20.0
polygon
11.2647050822,4.77127648364,15.7053057490,7.26470508220,8.77127648364,15.7053057490,3.26470508220,4.77127648364,15.7053057490,7.26470508220,0.771276483638,15.7053057490,11.2647050822,4.77127648364,15.7053057490,7.26470508220,4.77127648364,15.7053057490,50.4646335386,4
23.2917668566,10.6546196518,10.7771756512,19.2917668566,14.6546196518,10.7771756512,15.2917668566,10.6546196518,10.7771756512,19.2917668566,6.65461965176,10.7771756512,23.2917668566,10.6546196518,10.7771756512,19.2917668566,10.6546196518,10.7771756512,-137.370570962,4
4.72404412491,11.2457878246,14.2452469335,0.724044124906,15.2457878246,14.2452469335,-3.27595587509,11.2457878246,14.2452469335,0.724044124906,7.24578782463,14.2452469335,4.72404412491,11.2457878246,14.2452469335,0.724044124906,11.2457878246,14.2452469335,-142.707718437,4
11.7642320443,4.13393466856,5.55956770855,7.76423204427,8.13393466856,5.55956770855,3.76423204427,4.13393466856,5.55956770855,7.76423204427,0.133934668558,5.55956770855,11.7642320443,4.13393466856,5.55956770855,7.76423204427,4.13393466856,5.55956770855,-202.968488549,4
15.4589863906,4.29629723879,14.0546599675,11.4589863906,8.29629723879,14.0546599675,7.45898639062,4.29629723879,14.0546599675,11.4589863906,0.296297238791,14.0546599675,15.4589863906,4.29629723879,14.0546599675,11.4589863906,4.29629723879,14.0546599675,-351.660754188,4
10.1509735839,5.07270388388,8.58524263275,6.15097358391,9.07270388388,8.58524263275,2.15097358391,5.07270388388,8.58524263275,6.15097358391,1.07270388388,8.58524263275,10.1509735839,5.07270388388,8.58524263275,6.15097358391,5.07270388388,8.58524263275,-132.206854327,4
11.9464418877,16.3525184302,5.19148671963,7.94644188770,20.3525184302,5.19148671963,3.94644188770,16.3525184302,5.19148671963,7.94644188770,12.3525184302,5.19148671963,11.9464418877,16.3525184302,5.19148671963,7.94644188770,16.3525184302,5.19148671963,57.0378033968,4
15.2218757075,15.9137263146,0.130753897086,11.2218757075,19.9137263146,0.130753897086,7.22187570745,15.9137263146,0.130753897086,11.2218757075,11.9137263146,0.130753897086,15.2218757075,15.9137263146,0.130753897086,11.2218757075,15.9137263146,0.130753897086,-16.2038658902,4
17.4469955596,5.23632192930,1.58654114782,13.4469955596,9.23632192930,1.58654114782,9.44699555962,5.23632192930,1.58654114782,13.4469955596,1.23632192930,1.58654114782,17.4469955596,5.23632192930,1.58654114782,13.4469955596,5.23632192930,1.58654114782,-188.370632909,4
13.0125213363,7.17652946139,8.61590995388,9.01252133633,11.1765294614,8.61590995388,5.01252133633,7.17652946139,8.61590995388,9.01252133633,3.17652946139,8.61590995388,13.0125213363,7.17652946139,8.61590995388,9.01252133633,7.17652946139,8.61590995388,215.328883989,4
6.76705806913,10.7679572178,3.21962470825,2.76705806913,14.7679572178,3.21962470825,-1.23294193087,10.7679572178,3.21962470825,2.76705806913,6.76795721785,3.21962470825,6.76705806913,10.7679572178,3.21962470825,2.76705806913,10.7679572178,3.21962470825,145.672457545,4
7.18986556187,11.1141710812,6.39767827219,3.18986556187,15.1141710812,6.39767827219,-0.810134438128,11.1141710812,6.39767827219,3.18986556187,7.11417108116,6.39767827219,7.18986556187,11.1141710812,6.39767827219,3.18986556187,11.1141710812,6.39767827219,201.903999014,4
5.66612265609,12.7935174127,7.19886325738,1.66612265609,16.7935174127,7.19886325738,-2.33387734391,12.7935174127,7.19886325738,1.66612265609,8.79351741269,7.19886325738,5.66612265609,12.7935174127,7.19886325738,1.66612265609,12.7935174127,7.19886325738,-149.087482648,4
19.9060344928,19.0628103615,11.6912144122,15.9060344928,23.0628103615,11.6912144122,11.9060344928,19.0628103615,11.6912144122,15.9060344928,15.0628103615,11.6912144122,19.9060344928,19.0628103615,11.6912144122,15.9060344928,19.0628103615,11.6912144122,31.7372292759,4
9.45436410932,17.9728984371,9.67687697588,5.45436410932,21.9728984371,9.67687697588,1.45436410932,17.9728984371,9.67687697588,5.45436410932,13.9728984371,9.67687697588,9.45436410932,17.9728984371,9.67687697588,5.45436410932,17.9728984371,9.67687697588,-203.128473789,4
5.30910216308,15.4405901497,16.3881208276,1.30910216308,19.4405901497,16.3881208276,-2.69089783692,15.4405901497,16.3881208276,1.30910216308,11.4405901497,16.3881208276,5.30910216308,15.4405901497,16.3881208276,1.30910216308,15.4405901497,16.3881208276,345.451023455,4
13.8047053968,12.0870843369,6.64255637823,9.80470539676,16.0870843369,6.64255637823,5.80470539676,12.0870843369,6.64255637823,9.80470539676,8.08708433691,6.64255637823,13.8047053968,12.0870843369,6.64255637823,9.80470539676,12.0870843369,6.64255637823,55.4981981692,4
16.3222180675,9.81648706936,8.34592734535,12.3222180675,13.8164870694,8.34592734535,8.32221806749,9.81648706936,8.34592734535,12.3222180675,5.81648706936,8.34592734535,16.3222180675,9.81648706936,8.34592734535,12.3222180675,9.81648706936,8.34592734535,-177.646242917,4
22.6623333394,6.26018721484,18.2242319082,18.6623333394,10.2601872148,18.2242319082,14.6623333394,6.26018721484,18.2242319082,18.6623333394,2.26018721484,18.2242319082,22.6623333394,6.26018721484,18.2242319082,18.6623333394,6.26018721484,18.2242319082,219.643142527,4
